img1.jpg,586.53296,317.52167,-944.3291,601.6874,287.24716,-949.3431,611.92883,286.1112,-949.24817,624.41925,284.47705,-949.4967,583.993,286.74088,-889.5995,579.7808,285.96042,-889.6767,575.0666,285.2057,-889.5424,669.1795,289.19595,-835.5087,600.53815,290.30704,-566.55566,610.8186,340.98965,-901.18756,588.81445,344.28473,-823.5444,807.02765,410.97018,-773.75946,653.1374,414.8911,-171.21199,1010.7126,494.24612,-1319.0616,630.4326,464.424,363.47476,934.13904,419.06683,-1886.8064,564.5782,384.01678,815.3677,930.0823,391.24854,-1993.572,547.1259,362.09384,903.538,918.3859,383.15714,-1974.2709,557.5921,359.1549,900.5325,912.02026,394.4712,-1891.8251,569.47565,365.39514,831.67633,927.3066,661.385,-219.26233,812.2261,653.19464,219.42082,808.0077,806.0919,-1018.2113,610.04236,723.69965,-264.60022,913.8886,1033.9009,-687.966,694.08594,916.51636,171.04951,946.8673,1060.3391,-661.27795,730.3139,947.4354,198.28955,854.1633,1151.7715,-931.70715,599.40045,994.495,24.38799
img10.jpg,140.55258,32.599125,-96.10368,136.69366,30.999323,-89.36462,136.4656,31.132233,-89.37894,136.32513,31.205936,-89.41351,135.71964,31.404308,-101.97719,134.756,32.34942,-102.01381,134.0423,32.936462,-102.02107,133.6014,34.330196,-51.224556,127.15541,35.049908,-107.826096,140.21986,36.130398,-80.43085,139.02968,36.9308,-96.94591,131.77345,46.11304,-0.9737683,121.397545,52.747818,-105.918236,137.45683,47.694572,60.879932,127.82126,62.95665,-97.73019,133.95334,46.584354,99.57287,131.92401,47.115005,-52.806595,132.23566,47.04035,107.17298,133.20284,43.553673,-54.19153,131.04216,46.177155,101.517555,130.01245,41.168613,-56.805775,132.06418,46.580917,97.93347,129.72034,42.453625,-52.368805,112.483475,90.33675,36.845676,102.202644,94.91858,-36.7638,140.85825,111.10804,-2.8203278,135.19885,115.495186,-78.03938,127.7013,148.05688,17.838718,119.81722,154.4467,-67.38621,122.45445,153.18448,19.184526,114.953766,160.00322,-66.37273,143.37532,156.73479,4.2655907,136.21295,162.47809,-88.4972
img11.jpg,58.195347,70.62117,-79.47672,60.27593,67.256226,-79.42708,61.25061,67.28813,-79.42708,62.3957,67.26281,-79.44467,59.14028,67.2538,-69.26072,59.18821,67.29939,-69.26801,59.17803,67.30482,-69.249275,70.50512,69.11055,-62.65997,65.52596,69.020035,-16.50436,60.6148,74.37788,-73.4197,59.46847,73.96393,-60.06651,90.80479,88.63391,-61.173252,65.888794,91.68417,38.89716,105.986496,102.605865,-107.91945,74.34543,101.79438,126.30394,118.91284,103.12064,-158.65103,75.54095,96.330765,184.9347,122.88458,103.16916,-169.46397,75.7059,96.3012,196.83586,120.632774,102.558365,-180.55629,76.57944,95.17583,192.77307,118.91746,102.81992,-163.90388,76.48173,95.04151,185.61046,102.569534,136.63144,-35.081112,85.55245,137.73418,35.12184,81.61601,144.60506,-169.09415,52.697132,141.35521,-48.774982,95.92769,184.58183,-171.86972,70.85691,177.51257,-53.38942,101.02833,190.02061,-174.37329,76.477684,182.77423,-57.4733,85.13314,194.4865,-214.80281,55.647194,186.14949,-89.48496
img12.jpg,158.63057,64.857285,-22.209972,160.0631,58.113033,-15.297459,159.74323,57.672623,-15.347068,159.33698,57.173435,-15.369725,159.27972,57.771397,-30.617556,158.4585,57.11869,-30.658003,157.50383,56.36843,-30.651653,149.22766,53.6013,20.42134,146.87827,52.23178,-49.54104,151.48737,68.861404,-8.19441,150.57545,68.12547,-28.499783,111.87637,73.59597,56.075405,103.508415,65.078125,-77.49943,84.31247,103.199585,87.964264,53.032852,90.420975,-124.81721,82.33483,117.30553,93.88512,94.87066,71.20504,-115.83112,82.19535,123.82417,95.32878,105.88353,68.09019,-122.15655,83.52266,120.18994,90.73594,108.88364,62.280052,-118.512566,82.6125,117.82825,91.39353,104.402016,63.92222,-113.41099,58.378693,139.73785,50.155735,42.6427,144.32828,-49.973213,119.99,144.91193,71.383865,104.91174,154.39688,-102.17477,90.37786,208.58449,96.79926,82.67178,226.47278,-85.82851,80.25767,215.53345,97.759735,71.23626,237.17395,-82.49037,114.70937,230.16064,84.453926,114.60526,244.93939,-94.3063
img129.jpg,324.99155,295.0815,-86.961174,338.4978,272.77646,-134.27556,344.1677,272.48724,-134.19933,350.2047,272.17502,-134.2957,330.70963,271.66562,-62.692364,330.65585,270.58322,-62.645912,331.0254,269.39212,-62.674004,385.25513,280.25253,-232.9176,364.62628,278.34598,87.27115,339.6588,318.76215,-120.74227,331.36493,317.09232,-27.499067,464.97266,412.1777,-397.5908,440.35678,429.2216,282.14575,490.67712,481.3004,-819.5052,433.3404,469.16693,622.8411,462.1681,357.20975,-1205.8754,423.3275,362.4503,925.27826,465.9799,323.5313,-1302.4083,466.95334,306.80286,975.181,472.9651,323.3791,-1288.9985,439.5868,324.554,978.1481,468.13614,335.26837,-1211.1323,430.7043,341.05188,932.42755,667.2086,766.7426,-236.5457,650.5438,758.3258,236.82617,360.71378,818.81604,-292.7764,385.70026,801.84326,225.4192,541.9073,1126.5808,-190.82484,542.32745,1059.2246,315.68216,594.5816,1173.4209,-169.98695,598.93005,1067.7905,322.8586,448.02045,1248.9386,-165.19981,479.18277,1131.4543,317.702
img13.jpg,62.499607,45.779728,-18.274952,61.013935,39.992943,-31.332098,61.758896,39.54522,-31.341206,62.520794,39.082565,-31.361694,60.27297,40.015495,-15.702625,60.558327,39.568977,-15.729378,60.882084,39.041855,-15.780447,70.07397,35.698082,-68.01564,68.6269,35.292065,1.7773892,69.30282,47.506138,-30.825665,68.343925,47.878586,-10.440532,99.236694,55.29429,-91.795006,101.935104,46.32856,33.826965,124.69823,83.9273,-154.46718,115.243744,70.617165,98.30909,112.356064,61.012497,-206.47133,112.82044,56.870808,155.91792,110.07697,58.84428,-223.53874,106.85835,43.858646,163.42511,110.51638,52.37117,-225.31264,104.767815,46.941216,162.54512,109.12113,56.606472,-208.96927,110.562096,54.119507,156.3383,147.38217,120.66041,-47.81969,142.21574,114.361786,47.90912,94.05238,147.02156,-53.60138,88.03795,112.19204,103.477806,119.73927,199.77168,-45.205555,106.16024,150.71523,162.90184,129.62398,207.82271,-44.405724,116.232925,154.65904,167.9797,97.35982,219.12346,-56.140068,89.42646,169.03053,181.18896
img131.jpg,656.0055,485.78894,386.58676,648.5213,464.0434,379.52475,645.2423,463.51965,379.43558,641.8859,463.0983,379.40146,651.1772,465.6329,333.82794,650.2063,466.2047,333.777,649.1524,466.89612,333.73947,612.5417,473.0036,356.9192,630.14264,480.27054,156.35657,640.7442,505.83182,390.57388,645.1399,506.85278,331.94794,479.5838,558.1299,442.7404,608.34326,588.65063,-8.809401,411.81955,694.4785,671.8565,610.31445,772.0836,124.27571,476.75647,654.7404,974.8118,669.35486,642.351,537.1653,477.386,635.07874,1039.643,680.29156,603.9322,579.16626,499.92285,623.6257,1047.7628,664.04767,592.2913,606.8551,501.6037,632.3449,987.81744,656.5209,605.61255,563.7467,386.28595,832.77496,177.721,456.42117,858.2441,-177.95415,460.70078,936.551,679.96765,721.18585,941.5031,-99.50947,427.68512,1109.6772,587.5841,572.4243,1180.5865,-379.93234,402.80286,1146.6888,572.8132,534.16846,1211.8088,-403.30505,491.9533,1127.1477,616.6648,626.0753,1228.7211,-375.60724
img132.jpg,489.57074,85.89509,12.906165,495.28983,76.013176,-21.339914,495.78818,76.52328,-21.299664,496.26654,77.092606,-21.300379,496.59033,75.300156,4.302095,498.27292,75.312225,4.318856,500.16296,75.30855,4.2710733,510.49762,85.71462,-106.74547,519.60205,83.37061,3.551055,491.35538,100.47932,-13.001418,492.98242,98.58785,18.995718,514.3617,156.0435,-178.72357,572.27576,130.23073,87.80144,456.2695,223.92699,-103.57036,551.6706,178.71194,200.60817,459.49722,154.3838,85.80032,478.48734,157.81572,287.72687,459.85757,135.40341,89.45571,471.98663,140.5392,301.45392,468.9774,130.8711,82.39352,474.19785,144.98643,301.4323,472.09027,138.2919,88.446884,479.76526,143.5874,288.9616,576.0639,275.84088,-91.73456,608.8574,262.14188,91.7527,469.27737,291.89658,-108.34525,529.2653,279.5121,279.37518,516.55994,409.88385,-104.522125,559.2154,366.61224,413.18515,534.8259,429.5438,-98.69891,576.61993,395.88147,428.9066,466.83075,431.70047,-84.14726,522.54297,384.46814,467.6487
img133.jpg,163.7224,71.12834,-14.054617,163.21089,67.672676,-10.304579,162.87286,67.41021,-10.3130865,162.48894,67.14908,-10.322083,163.15637,67.90817,-21.917469,162.82092,67.803024,-21.937727,162.46295,67.69901,-21.956348,158.4432,67.02903,8.212656,159.3163,67.84951,-44.50628,161.80948,73.590385,-5.7170653,161.75266,73.62544,-21.145088,148.03912,76.32049,42.195675,154.5893,79.34626,-68.16157,166.98877,80.73656,64.12853,175.4944,83.20681,-89.051476,186.00322,79.81413,38.77181,195.33711,81.12349,-76.344574,187.9561,73.87512,39.973637,200.70145,80.50251,-89.666145,190.0903,76.07056,29.020464,200.02792,78.69115,-81.748314,190.14444,77.308205,33.29837,198.24257,78.69045,-73.492874,117.463974,104.558945,37.14689,118.38365,109.493744,-37.114506,142.3345,114.154495,74.09457,145.72585,119.565056,-15.3115425,135.35628,141.91176,120.3073,135.40419,148.70992,32.36081,129.56137,146.12663,124.607704,128.97311,151.2221,36.83925,147.26785,145.71861,123.92693,147.95097,153.24393,32.886517
img134.jpg,140.28696,44.344757,-36.13346,143.5238,41.436665,-40.549988,144.49109,41.552277,-40.557835,145.51843,41.667007,-40.565544,142.13652,41.20983,-29.447594,142.08899,41.16444,-29.450462,142.10999,41.09967,-29.4286,149.95282,43.812614,-48.93018,146.68016,43.257244,1.1926509,141.86427,48.379555,-38.94794,140.2995,47.991676,-24.401995,156.28064,61.728867,-75.4594,149.70093,61.881145,35.129166,129.92824,68.066895,-119.17075,137.72731,63.29376,83.50731,103.46682,67.18479,-132.86635,134.33221,61.82139,114.188995,95.33667,67.38483,-148.98114,133.86165,57.920975,121.7899,95.66687,63.694122,-142.82251,134.17526,58.417507,113.52577,98.304565,63.40599,-131.34044,134.1217,60.294643,111.300476,185.55623,103.970955,-34.085686,175.22856,101.6885,34.19863,154.54465,113.962585,-120.37353,139.80566,113.10934,-7.896058,173.48665,152.31923,-96.808784,153.00136,147.6973,24.63508,181.38148,157.9574,-94.740654,159.26366,153.34822,26.99351,163.76279,163.1582,-124.05837,137.96509,155.81174,10.15288
